55153;677;Asplenium seelosii
55154;12503;Asplenium seelosii subsp. seelosii
55108;678;Asplenium septentrionale
55128;679;Asplenium trichomanes
55137;90255;Asplenium trichomanes nothosubsp. lovisianum
55146;90256;Asplenium trichomanes nothosubsp. lusaticum
55139;90257;Asplenium trichomanes nothosubsp. moravicum
55141;90258;Asplenium trichomanes nothosubsp. staufferi
55143;7305;Asplenium trichomanes subsp. hastatum
55132;6632;Asplenium trichomanes subsp. pachyrachis
55130;681;Asplenium trichomanes subsp. quadrivalens
55135;682;Asplenium trichomanes subsp. trichomanes
55093;683;Asplenium viride
55150;666;Asplenium x alternifolium
55119;90266;Asplenium x alternifolium nothosubsp. alternifolium
55080;90267;Asplenium x alternifolium nothosubsp. heufleri
55117;90268;Asplenium x bavaricum nothosubsp. bavaricum
55069;50012;Asplenium x clermontae
55088;50015;Asplenium x lessinense
55105;50016;Asplenium x murbeckii
55148;90271;Asplenium x poscharskyanum
55095;90272;Asplenium x trichomaniforme nothosubsp. praetermissum
55126;90273;Asplenium x woynarianum
37343;61609;Asteliaceae
45203;60802;Aster
42818;60463;Asteraceae
42662;60415;Asterales
45211;684;Aster alpinus
45213;29668;Aster alpinus subsp. alpinus
45208;685;Aster amellus
45204;686;Aster bellidiastrum
36022;80218;Asterella
36024;80220;Asterella lindenbergiana
36026;80222;Asterella saccata
42258;60079;Asterids
56043;94062;Asterocytis
56044;90277;Asterocytis ornata
42207;61610;Asteropeiaceae
55770;94063;Asterosiphon
55771;90278;Asterosiphon dichotomus
51752;61024;Astragalus
51754;706;Astragalus alpinus
51763;707;Astragalus arenarius
51775;709;Astragalus australis
51770;94936;Astragalus baionensis
51756;712;Astragalus cicer
51759;713;Astragalus danicus
51779;716;Astragalus exscapus
51781;34067;Astragalus exscapus subsp. exscapus
51778;32212;Astragalus falcatus
51765;717;Astragalus frigidus
51768;27652;Astragalus frigidus subsp. frigidus
51771;718;Astragalus glycyphyllos
51773;29669;Astragalus glycyphyllos subsp. glycyphyllos
51761;727;Astragalus penduliflorus
51758;30275;Astragalus ponticus
46083;61257;Astrantia
46085;739;Astrantia bavarica
46087;741;Astrantia major
46091;32623;Astrantia major subsp. involucrata
46089;743;Astrantia major subsp. major
33297;80225;Athalamia
46301;61258;Athamanta
46303;749;Athamanta cretensis
46305;748;Athamanta cretensis agg.
54762;61611;Atherospermataceae
55330;60568;Athyrium
55337;752;Athyrium distentifolium
55332;753;Athyrium filix-femina
55340;27095;Athyrium x reichsteinii
41226;61568;Atocion
41230;32161;Atocion armeria
41227;27690;Atocion rupestre
33948;99294;Atractylocarpus
33949;99123;Atractylocarpus alpinus
33335;80227;Atrichum
33344;80229;Atrichum angustatum
33347;80228;Atrichum angustatum var. angustatum
33337;99195;Atrichum flavisetum
33358;80232;Atrichum tenellum
33349;80237;Atrichum undulatum
41899;60698;Atriplex
41947;93589;Atriplex arenicola
41938;756;Atriplex calotheca
41921;758;Atriplex glabriuscula
41908;765;Atriplex hortensis
41963;770;Atriplex laciniata
41910;93590;Atriplex lasiantha
41911;766;Atriplex littoralis
41917;6633;Atriplex longipes
41920;90286;Atriplex longipes subsp. praecox
41950;20698;Atriplex micrantha
41909;93591;Atriplex muelleri
41944;10062;Atriplex northusana
41948;767;Atriplex oblongifolia
41942;768;Atriplex patula
41904;20704;Atriplex pedunculata
41959;20705;Atriplex portulacoides
41937;29871;Atriplex praecox
41914;20706;Atriplex prostrata agg.
41923;762;Atriplex prostrata s. l.
41928;25211;Atriplex prostrata subsp. deltoidea
41926;25213;Atriplex prostrata subsp. latifolia
41931;25212;Atriplex prostrata subsp. prostrata
41934;29366;Atriplex prostrata subsp. triangularis
41953;769;Atriplex rosea
41955;754;Atriplex sagittata
41902;771;Atriplex tatarica
41903;34118;Atriplex tatarica subsp. tatarica
48741;61230;Atropa
48743;772;Atropa bella-donna
53707;60833;Aubrieta
53709;6587;Aubrieta deltoidea
56074;94065;Audouinella
56086;90298;Audouinella daviesii
56090;90299;Audouinella efflorescens
56088;90300;Audouinella emergens
56091;90301;Audouinella floridula
56083;90302;Audouinella membranacea
56077;90303;Audouinella nemalionis
56079;90304;Audouinella parvula
56084;90305;Audouinella purpurea
56092;90306;Audouinella rosulata
56075;90307;Audouinella secundata
56081;90308;Audouinella virgatula
34188;94464;Aulacomniaceae
35583;80238;Aulacomnium
35588;80239;Aulacomnium androgynum
35584;80241;Aulacomnium palustre
53128;60834;Aurinia
53130;777;Aurinia saxatilis
53133;29670;Aurinia saxatilis subsp. saxatilis
54808;60092;Austrobaileyaceae
54805;61612;Austrobaileyales
39198;61366;Avena
39211;779;Avena barbata
39203;90313;Avena brevis
39209;780;Avena fatua
39200;90315;Avena nuda agg.
39201;781;Avena nuda s. l.
39205;10065;Avena nuda subsp. nuda
39216;6635;Avena sativa
39219;93595;Avena sativa subsp. chinensis
39218;20720;Avena sativa subsp. sativa
39214;782;Avena sterilis
39206;6468;Avena strigosa
39212;26309;Avena vilis
41801;65120;Axyris
41802;10067;Axyris amaranthoides
32120;94426;Aytoniaceae
54954;60558;Azolla
54958;792;Azolla filiculoides
54956;12429;Azolla mexicana
55767;94631;Bacillariophyceae
51822;60157;Balanopaceae
42257;60348;Balanophoraceae
37244;61314;Baldellia
37246;793;Baldellia ranunculoides
37250;29550;Baldellia ranunculoides subsp. ranunculoides
37252;29551;Baldellia ranunculoides subsp. repens
47833;60946;Ballota
47835;795;Ballota nigra s. l.
47839;7307;Ballota nigra subsp. meridionalis
47837;796;Ballota nigra subsp. nigra
42423;60401;Balsaminaceae
56009;94067;Bangia
56010;90322;Bangia fuscopurpurea
53147;60835;Barbarea
53153;32136;Barbarea arcuata
53165;801;Barbarea intermedia
53167;802;Barbarea stricta
53149;803;Barbarea verna
53152;804;Barbarea vulgaris s. l.
53156;33617;Barbarea vulgaris s. str.
53158;20745;Barbarea vulgaris subsp. rivularis
53161;6469;Barbarea vulgaris subsp. vulgaris
53150;90325;Barbarea x gradlii
53163;90326;Barbarea x schulzeana
42171;61613;Barbeuiaceae
51143;60147;Barbeyaceae
33743;80242;Barbilophozia
33748;80255;Barbilophozia barbata
33744;80281;Barbilophozia hatcheri
33755;80295;Barbilophozia lycopodioides
33751;99153;Barbilophozia sudetica
33629;80356;Barbula
33632;99124;Barbula amplexifolia
33633;80256;Barbula bicolor
33644;80264;Barbula convoluta
33649;80260;Barbula convoluta var. convoluta
33646;80262;Barbula convoluta var. sardoa
33639;80266;Barbula crocea
33636;80270;Barbula enderesii
36712;90336;Barbula s. l.
33652;80336;Barbula unguiculata
34869;80342;Bartramia
32108;94465;Bartramiaceae
34879;80346;Bartramia halleriana
34877;80347;Bartramia ithyphylla
34881;99976;Bartramia laevisphaera
34870;80354;Bartramia pomiformis
34875;99196;Bartramia rosamrosiae
47169;61204;Bartsia
47171;806;Bartsia alpina
42170;60174;Basellaceae
41980;60699;Bassia
41982;6637;Bassia hyssopifolia
41993;25215;Bassia laniflora
41983;20751;Bassia scoparia
53091;60255;Bataceae
33373;80357;Bazzania
33376;80359;Bazzania flaccida
33380;80361;Bazzania tricrenata
33384;80362;Bazzania trilobata
40458;61367;Beckmannia
40459;809;Beckmannia eruciformis
40460;10070;Beckmannia syzigachne
51807;60245;Begoniaceae
43913;60803;Bellis
43915;94937;Bellis annua
43916;814;Bellis perennis
54697;60118;Berberidaceae
40820;61614;Berberidopsidaceae
40818;61615;Berberidopsidales
54709;60618;Berberis
54716;30423;Berberis julianae
54711;26130;Berberis thunbergii
54712;818;Berberis vulgaris
54714;29671;Berberis vulgaris subsp. vulgaris
53726;60836;Berteroa
53728;819;Berteroa incana
46180;61259;Berula
46182;821;Berula erecta
41998;60700;Beta
42000;6641;Beta vulgaris s. l.
42002;823;Beta vulgaris subsp. maritima
47843;60947;Betonica
47850;824;Betonica alopecuros
47853;20774;Betonica alopecuros subsp. jacquinii
47845;826;Betonica officinalis
47848;29672;Betonica officinalis subsp. officinalis
49220;60622;Betula
49248;99014;Betula alba agg.
49188;60159;Betulaceae
49222;827;Betula humilis
49237;828;Betula nana
49224;829;Betula pendula
49227;830;Betula pubescens
49232;6472;Betula pubescens subsp. carpatica
49230;6471;Betula pubescens subsp. pubescens
49245;11759;Betula x aurata
49241;90346;Betula x fennica
49249;90347;Betula x grossii
49239;90348;Betula x intermedia
49243;90349;Betula x warnstorfii
49251;90350;Betula x zabelii
36149;99888;Biantheridion
36150;99154;Biantheridion undulifolium
45118;60733;Bidens
45128;832;Bidens cernua
45135;833;Bidens connata
45133;99087;Bidens ferulifolia
45121;834;Bidens frondosa
45130;93601;Bidens pilosa
45131;835;Bidens radiata
45124;836;Bidens tripartita
45126;838;Bidens tripartita subsp. tripartita
45120;93602;Bidens vulgata
45137;10078;Bidens x polakii
52810;61616;Biebersteiniaceae
46158;61260;Bifora
46160;839;Bifora radians
46162;840;Bifora testiculata
46947;60445;Bignoniaceae
55564;94072;Binuclearia
55565;90353;Binuclearia lauterbornii
53731;60837;Biscutella
53733;844;Biscutella laevigata
53739;26569;Biscutella laevigata subsp. gracilis
53735;6651;Biscutella laevigata subsp. guestphalica
53744;6652;Biscutella laevigata subsp. kerneri
53737;6653;Biscutella laevigata subsp. laevigata
53746;6655;Biscutella laevigata subsp. subaphylla
53748;26570;Biscutella laevigata subsp. tenuifolia
53741;6656;Biscutella laevigata subsp. varia
41022;67016;Bistorta
41024;27744;Bistorta officinalis
41029;29673;Bistorta officinalis subsp. officinalis
41031;20801;Bistorta vivipara
51639;67490;Bituminaria
51640;31255;Bituminaria bituminosa
52940;60225;Bixaceae
46692;60925;Blackstonia
46701;846;Blackstonia acuminata
46694;845;Blackstonia perfoliata agg.
46697;847;Blackstonia perfoliata s. str.
38125;61617;Blandfordiaceae
33622;80364;Blasia
32131;94459;Blasiaceae
33605;94654;Blasiales
33623;80365;Blasia pusilla
32132;94620;Blasiopsida
55620;94074;Blastophysa
55621;90355;Blastophysa rhizopus
55012;60044;Blechnaceae
55013;60578;Blechnum
55015;848;Blechnum spicant
35508;80366;Blepharostoma
35509;80368;Blepharostoma trichophyllum
35512;99925;Blepharostoma trichophyllum subsp. brevirete
35511;80367;Blepharostoma trichophyllum subsp. trichophyllum
55559;94075;Blidingia
55561;90356;Blidingia marginata
55560;90357;Blidingia minima
36475;80369;Blindia
36480;80370;Blindia acuta
36477;80371;Blindia caespiticia
38233;61336;Blysmus
38239;849;Blysmus compressus
38235;850;Blysmus rufus
55571;94076;Bolbocoleon
55572;90358;Bolbocoleon piliferum
38897;61337;Bolboschoenus
38908;32217;Bolboschoenus laticarpus
38900;26149;Bolboschoenus maritimus agg.
38903;852;Bolboschoenus maritimus s. str.
38910;32220;Bolboschoenus planiculmis
38913;13877;Bolboschoenus yagara
56110;94078;Bonnemaisonia
56111;90359;Bonnemaisonia hamifera
52247;61618;Bonnetiaceae
48392;60429;Boraginaceae
48391;61619;Boraginales
48421;60262;Borago
48422;853;Borago officinalis
38172;61620;Boryaceae
39660;61368;Bothriochloa
39662;854;Bothriochloa ischoemum
54981;60588;Botrychium
54997;856;Botrychium lunaria
54983;857;Botrychium matricariifolium
54986;34093;Botrychium matricariifolium subsp. matricariifolium
54992;858;Botrychium multifidum
54996;34068;Botrychium multifidum subsp. multifidum
55000;859;Botrychium simplex
54987;860;Botrychium virginianum
54990;29872;Botrychium virginianum subsp. europaeum
55773;99054;Botrydiaceae
55772;99055;Botrydiales
55774;90364;Botrydium
55775;90363;Botrydium granulatum
39643;67232;Brachiaria
39645;31748;Brachiaria eruciformis
39644;10083;Brachiaria platyphylla
36832;80372;Brachydontium
36834;80437;Brachydontium trichodes
39029;61369;Brachypodium
39046;861;Brachypodium distachyon
39036;7190;Brachypodium phoenicoides
39043;863;Brachypodium pinnatum
39038;862;Brachypodium pinnatum agg.
39040;864;Brachypodium rupestre
39031;866;Brachypodium sylvaticum
39034;868;Brachypodium sylvaticum subsp. sylvaticum
34473;94466;Brachytheciaceae
33880;99295;Brachytheciastrum
33885;99125;Brachytheciastrum collinum
33881;99197;Brachytheciastrum trachypodium
33886;99198;Brachytheciastrum velutinum
34638;80455;Brachythecium
34673;80376;Brachythecium albicans
34699;80382;Brachythecium campestre
34640;80383;Brachythecium capillaceum
34713;80384;Brachythecium cirrosum
34661;80386;Brachythecium erythrorrhizon
34678;80388;Brachythecium geheebii
34648;80395;Brachythecium laetum
34665;80400;Brachythecium mildeanum
34672;80419;Brachythecium rivulare
34695;80422;Brachythecium rutabulum
34671;90370;Brachythecium rutabulum agg.
34652;80427;Brachythecium salebrosum
34693;90371;Brachythecium salebrosum agg.
34706;80434;Brachythecium tauriscorum
34682;99199;Brachythecium tommasinii
34703;80440;Brachythecium turgidum
34646;90374;Brachythecium velutinum agg.
53437;60839;Brassica
53121;60251;Brassicaceae
53439;869;Brassica elongata
53440;873;Brassica juncea
53085;60980;Brassicales
53452;874;Brassica napus
53455;6660;Brassica napus subsp. napus
53454;6661;Brassica napus subsp. rapifera
53468;875;Brassica nigra
53456;876;Brassica oleracea
53441;877;Brassica rapa
53445;6658;Brassica rapa subsp. campestris
53443;90402;Brassica rapa subsp. chinensis
53450;27249;Brassica rapa subsp. oleifera
53444;90404;Brassica rapa subsp. pekinensis
53448;27248;Brassica rapa subsp. rapa
32105;80457;Breidleria
32106;80459;Breidleria pratensis
31860;80456;Breutelia
31861;80461;Breutelia chrysocoma
39075;61370;Briza
39081;880;Briza maxima
39077;881;Briza media
39079;29018;Briza media subsp. media
39082;882;Briza minor
40778;60528;Bromeliaceae
39339;61371;Bromus
39346;883;Bromus arvensis
39352;7191;Bromus arvensis subsp. arvensis
39349;29553;Bromus arvensis subsp. parviflorus
39348;6663;Bromus arvensis subsp. segetalis
39392;912;Bromus benekenii
39359;884;Bromus brachystachys
39402;32221;Bromus briziformis
39372;6664;Bromus carinatus
39401;11928;Bromus catharticus
39423;30245;Bromus ciliatus
39432;909;Bromus commutatus
39434;13689;Bromus commutatus subsp. commutatus
39435;32222;Bromus commutatus subsp. decipiens
39403;886;Bromus diandrus
39354;891;Bromus erectus
39424;889;Bromus erectus agg.
39358;26931;Bromus erectus subsp. erectus
39356;20832;Bromus erectus subsp. longiflorus
39386;917;Bromus grossus
39406;896;Bromus hordeaceus
39404;895;Bromus hordeaceus agg.
39412;897;Bromus hordeaceus subsp. hordeaceus
39414;30438;Bromus hordeaceus subsp. longipedicellatus
39410;34204;Bromus hordeaceus subsp. mediterraneus
39415;24927;Bromus hordeaceus subsp. pseudothominei
39418;898;Bromus hordeaceus subsp. thominei
39437;33171;Bromus incisus
39361;903;Bromus inermis
39364;905;Bromus japonicus
39368;13697;Bromus japonicus subsp. japonicus
39366;27601;Bromus japonicus subsp. subsquarrosus
39341;906;Bromus lanceolatus
39421;899;Bromus lepidus
39371;907;Bromus madritensis
39383;30247;Bromus pseudosecalinus
39384;34031;Bromus pseudosecalinus subsp. pseudosecalinus
39427;910;Bromus racemosus
39425;908;Bromus racemosus agg.
39429;30439;Bromus racemosus subsp. lusitanicus
39431;30440;Bromus racemosus subsp. racemosus
39389;911;Bromus ramosus agg.
39396;913;Bromus ramosus s. str.
39363;888;Bromus rigidus
39374;915;Bromus secalinus agg.
39377;918;Bromus secalinus s. str.
39381;20844;Bromus secalinus subsp. billotii
39379;33505;Bromus secalinus subsp. infestus
39380;7192;Bromus secalinus subsp. secalinus
39342;919;Bromus squarrosus
39369;920;Bromus sterilis
39344;921;Bromus tectorum
39399;90420;Bromus x hannoveranus
56108;94079;Brongniartella
56109;90421;Brongniartella byssoides
35174;80462;Brotherella
35175;80463;Brotherella lorentziana
36557;80465;Bruchia
33628;94467;Bruchiaceae
36558;80466;Bruchia vogesiaca
53921;60291;Brunelliaceae
42656;60303;Bruniaceae
42655;61621;Bruniales
48612;60627;Brunnera
48614;6666;Brunnera macrophylla
35844;94468;Bryaceae
31802;94662;Bryales
34142;80467;Bryoerythrophyllum
34155;80470;Bryoerythrophyllum alpigenum
34161;80472;Bryoerythrophyllum ferruginascens
34148;80474;Bryoerythrophyllum recurvirostrum
34159;90422;Bryoerythrophyllum recurvirostrum agg.
34144;80475;Bryoerythrophyllum rubrum
51788;60889;Bryonia
51790;924;Bryonia alba
51792;925;Bryonia dioica
32979;94718;Bryophyta
34222;94710;Bryophytina
33018;94624;Bryopsida
55611;94632;Bryopsidophyceae
55616;94081;Bryopsis
55618;90426;Bryopsis hypnoides
55617;90427;Bryopsis lyngyei
55619;90428;Bryopsis plumosa
35606;80469;Bryum
35700;90429;Bryum alpinum agg.
35631;80495;Bryum argenteum
35657;90433;Bryum atrovirens agg.
35643;99126;Bryum austriacum
35634;80506;Bryum bicolor
35692;90434;Bryum bicolor agg.
35651;80535;Bryum calophyllum
35691;90436;Bryum capillare agg.
35694;80558;Bryum demaretianum
35611;80564;Bryum elegans
35609;80578;Bryum funckii
35653;80583;Bryum gemmiferum
35695;80582;Bryum gemmilucens
35673;80581;Bryum gemmiparum
35676;90443;Bryum gemmiparum agg.
35701;80584;Bryum gerwigii
35618;80602;Bryum intermedium
35644;80609;Bryum klinggraeffii
35680;80612;Bryum kunzei
35678;80631;Bryum mamillatum
35656;80634;Bryum marratii
35660;80652;Bryum oblongum
35650;94721;Bryum pallescens agg.
35639;80685;Bryum radiculosum
35675;80695;Bryum ruderale
35683;80702;Bryum salinum
35647;80704;Bryum sauteri
35663;80709;Bryum schleicheri
35665;80707;Bryum schleicheri var. latifolium
35666;80708;Bryum schleicheri var. schleicheri
35654;80722;Bryum subapiculatum
35648;80732;Bryum tenuisetum
35607;80737;Bryum turbinatum
35698;80756;Bryum versicolor
35697;80757;Bryum violaceum
35667;80761;Bryum warneum
35658;80764;Bryum weigelii
47049;60651;Buddleja
47051;926;Buddleja davidii
48621;63470;Buglossoides
48622;928;Buglossoides arvensis s. l.
48633;33628;Buglossoides arvensis s. str.
48625;31014;Buglossoides incrassata
48627;31013;Buglossoides incrassata subsp. splitgerberi
48636;931;Buglossoides purpurocaerulea
53264;60840;Bunias
53268;933;Bunias erucago
53266;934;Bunias orientalis
46110;61261;Bunium
46112;938;Bunium bulbocastanum
44091;60749;Buphthalmum
44093;940;Buphthalmum salicifolium
46126;61262;Bupleurum
46142;94938;Bupleurum affine
46128;94939;Bupleurum baldense
46129;946;Bupleurum falcatum
46130;949;Bupleurum falcatum subsp. falcatum
46138;952;Bupleurum longifolium
46139;29026;Bupleurum longifolium subsp. longifolium
46140;955;Bupleurum ranunculoides
46141;15125;Bupleurum ranunculoides subsp. ranunculoides
46136;956;Bupleurum rotundifolium
46132;959;Bupleurum tenuissimum
46134;29838;Bupleurum tenuissimum subsp. tenuissimum
46143;29554;Bupleurum virgatum
40787;60554;Burmanniaceae
52840;60387;Burseraceae
37321;60476;Butomaceae
37322;61334;Butomus
37324;960;Butomus umbellatus
40811;60362;Buxaceae
40810;60986;Buxales
36057;80767;Buxbaumia
36061;80769;Buxbaumia aphylla
34391;94469;Buxbaumiaceae
33062;94663;Buxbaumiales
36058;80772;Buxbaumia viridis
40813;60652;Buxus
40815;961;Buxus sempervirens
48379;60298;Byblidaceae
54781;60114;Cabombaceae
